@RELATION teapots

@ATTRIBUTE AIHelper {true, false}
@ATTRIBUTE Weight NUMERIC
@ATTRIBUTE IsNew {true, false}
@ATTRIBUTE Width NUMERIC
@ATTRIBUTE Length NUMERIC
@ATTRIBUTE Height NUMERIC
@ATTRIBUTE Warranty {No, HalfYear, OneYear, OneAndHalfYear, TwoYears, ThreeYears}
@ATTRIBUTE WarrantyProvidedBySeller {true, false}
@ATTRIBUTE PowerCordLength STRING
@ATTRIBUTE TeaBrewing {true, false}
@ATTRIBUTE WaterFillingWithoutOpening {true, false}
@ATTRIBUTE SoundSignalOnBoil {true, false}
@ATTRIBUTE IndicationTemperature {true, false}
@ATTRIBUTE IndicationWaterLevel {true, false}
@ATTRIBUTE IndicationSwitchingOn {true, false}
@ATTRIBUTE HeatingModesCount NUMERIC
@ATTRIBUTE WallsCount NUMERIC
@ATTRIBUTE MaxVolume NUMERIC
@ATTRIBUTE BodyMaterial STRING
@ATTRIBUTE AutoShutOffNoWater {true, false}
@ATTRIBUTE AutoShutOffOnLift {true, false}
@ATTRIBUTE DelayedStart {true, false}
@ATTRIBUTE Country {Китай, Россия, Турция, США, Германия}
@ATTRIBUTE Functions STRING

@DATA
false,-0.016144471774024168,false,1.5587830762435033,0.6295026115101063,2.190237222606183,TwoYears,false,'0.77',false,false,false,false,false,true,1,1,3.2678253328535822,'сталь',true,false,false,Китай,'?'
false,-0.022629990060727054,true,0.42295126158385576,-0.7307013699672976,-0.5580887077957917,OneYear,false,'1',true,false,false,true,true,true,4,1,-0.26292268281992076,'стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.027641526918633825,false,0.6294661369765189,-0.2616655142854343,0.6443038867550723,OneYear,false,'0.65',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_стекло',true,true,false,Китай,'?'
false,-0.031768674919262926,false,-0.6715775779972593,0.25427392696461526,1.0221987021853443,OneYear,false,'0.6',false,false,true,true,false,true,7,2,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.02970510091894838,false,-0.6922290655365255,0.32462930531689493,0.19770092306475118,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.024988360346800825,true,0.9392384500655137,-0.14440655036496844,0.6443038867550723,OneYear,false,'1',false,false,false,false,true,true,1,1,0.3909195423048021,'стекло',true,true,false,Китай,'?'
false,-0.02852591577591149,false,0.6294661369765189,-0.14440655036496844,-1.4169405610464088,TwoYears,false,'0.8',false,false,false,true,true,true,1,?,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.031473878633503705,true,-0.8161379907721233,0.2073703413964291,0.47253351610494887,OneYear,false,'0.7',false,false,false,false,true,true,1,2,-0.26292268281992076,'пластик_стекло',true,true,false,Китай,'?'
false,-0.02852591577591149,true,0.6294661369765189,-0.9652192978082293,0.30076314545482546,OneYear,false,'0.6',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_стекло',true,true,false,Россия,'?'
false,-0.03206347120502215,true,0.6294661369765189,-1.199737225649161,0.12899277480470206,OneYear,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,true,0.42295126158385576,-0.7307013699672976,-0.3863183371456682,TwoYears,false,'0.6',false,false,false,false,true,true,1,1,0.3909195423048021,'стекло',true,true,false,Китай,'?'
false,-0.0381067950630862,false,0.21643638619119257,-0.7307013699672976,-0.9016294490960385,OneYear,false,'1',false,false,false,false,false,true,1,?,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,0.04104600766326487,false,1.3109652257723077,5.484023717817392,1.1596149987054425,OneYear,false,'0.7',true,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.02852591577591149,false,0.21643638619119257,-0.027147586444502582,-0.21454796649554478,TwoYears,false,'1.2',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,-0.5270171652223952,0.5825990259419201,0.6443038867550723,OneYear,false,'0.6',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,false,0.009921510798529376,-0.2616655142854343,1.8466964813059363,OneYear,false,'0.75',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,false,false,Китай,'?'
false,-0.03736980434868815,true,?,?,?,TwoYears,false,'0.67',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,false,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,-0.9652192978082293,-0.21454796649554478,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.3909195423048021,'пластик',true,true,false,Китай,'?'
false,-0.03589582291989204,true,0.42295126158385576,-0.7307013699672976,-0.21454796649554478,OneYear,false,'1.5',false,false,false,false,false,true,1,1,0.3909195423048021,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,false,-0.2998508022904654,-0.6134424060468319,-0.5580887077957917,OneYear,false,'0.7',false,false,false,false,true,false,1,?,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03736980434868815,false,0.6294661369765189,-1.316996189569627,0.12899277480470206,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Россия,'?'
false,-0.042086544920835696,true,0.6501176245157856,-0.9652192978082293,0.40382536784489975,OneYear,false,'0.75',false,false,false,false,false,true,1,1,0.129382652254913,'сталь',true,true,false,Китай,'?'
false,-0.031473878633503705,true,0.21643638619119257,-0.7307013699672976,-0.729859078445915,OneYear,false,'0.7',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,true,?,?,?,OneYear,false,'0.6',false,false,false,false,false,true,1,1,0.129382652254913,'сталь',true,true,false,Китай,'?'
false,-0.02557795291831927,false,0.42295126158385576,-0.49618344212636595,-0.21454796649554478,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,false,false,Китай,'?'
false,-0.036780211777169704,false,-0.7335320406150581,-0.027147586444502582,0.6443038867550723,OneYear,false,'0.6',false,false,false,false,false,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.04385532263539102,false,-0.5063656776831286,0.4418882692373608,0.30076314545482546,OneYear,false,'0.75',false,false,false,false,true,true,1,?,0.129382652254913,'сталь',false,false,false,Китай,'?'
false,-0.016734064345542612,false,-0.403108239986797,0.6764061970782925,0.47253351610494887,OneYear,false,'1',false,false,true,false,true,true,1,2,-0.26292268281992076,'пластик_металл',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.2998508022904654,-0.6134424060468319,-0.5580887077957917,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,0.0401616188059872,false,1.6620405139398349,5.484023717817392,0.5755957384950232,OneYear,false,'0.7',true,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.042086544920835696,false,-0.7335320406150581,0.488791854805547,-0.11148574410547049,OneYear,false,'0.6',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.007890175772765963,true,-1.0226528661647865,0.9109241249192241,0.6443038867550723,TwoYears,false,'0.8',false,false,false,false,true,true,1,2,-0.1321542377949761,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.024988360346800825,false,-0.2998508022904654,1.0281830888396901,1.331385369355566,OneYear,false,'0.8',false,false,false,false,false,true,1,1,1.6986039925542478,'пластик_стекло',true,true,false,Китай,'?'
false,-0.04149695234931725,true,-0.2378963396726663,-0.4258280637740863,-0.3176101888856191,OneYear,false,'0.59',false,false,false,false,false,true,1,1,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,false,-0.5476686527616611,0.32462930531689493,0.40382536784489975,OneYear,false,'0.7',false,false,false,false,true,true,1,2,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.019682027203134833,true,1.2490107631545084,3.4906213311694727,-1.2451701903962853,OneYear,false,'0.75',true,false,false,true,true,true,7,1,-0.00138579277003169,'сталь_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.03442184149109593,false,-0.7128805530757918,0.32462930531689493,-0.45502648540571733,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,false,false,Китай,'?'
false,-0.02852591577591149,true,0.21643638619119257,-0.027147586444502582,0.8160742574051957,TwoYears,false,'0.72',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,false,false,Китай,'?'
false,-0.03589582291989204,false,-0.6096231153794601,1.8020922507147648,0.3694712937148746,OneYear,false,?,false,false,false,false,false,false,?,?,?,'пластик_сталь',false,false,false,Китай,'?'
false,-0.03442184149109593,true,-0.19659336459413382,-0.49618344212636595,1.5031557400056894,OneYear,false,'1.5',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.42295126158385576,0.2073703413964291,0.6443038867550723,OneYear,false,'1',false,false,false,true,true,true,1,1,0.129382652254913,'металл',true,true,false,Китай,'?'
false,-0.052109618636649244,false,0.42295126158385576,0.4418882692373608,-2.6193331555972725,OneYear,false,'0.7',false,false,true,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.02823111949015227,true,0.7327235746728505,-0.9652192978082293,0.541241664364998,OneYear,false,'0.75',false,false,true,true,true,true,4,?,-0.00138579277003169,'сталь',true,true,false,Китай,'поддержание_температуры'
false,0.009797601372787351,true,1.0011929126833128,0.2073703413964291,1.1252609245754175,TwoYears,false,?,true,false,false,true,true,true,5,1,-0.1321542377949761,'сталь',true,true,true,Китай,'поддержание_температуры_заваривание_чая'
false,-0.040317767206280365,false,0.009921510798529376,-1.6687730813310244,-0.5580887077957917,TwoYears,false,'0.8',false,true,false,false,false,true,?,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,-0.6096231153794601,0.2073703413964291,-1.5887109316965322,OneYear,false,'0.75',false,false,false,false,true,true,1,2,0.3909195423048021,'пластик_сталь',true,false,false,Китай,'?'
false,-0.03088428606198526,false,-0.19659336459413382,0.6764061970782925,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.21643638619119257,-0.027147586444502582,1.8466964813059363,OneYear,false,'1',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.03707500806292892,false,-0.7128805530757918,0.6295026115101063,0.5755957384950232,OneYear,false,'0.6',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.11317894849486097,-1.4342551534900927,0.6443038867550723,TwoYears,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03736980434868815,false,0.38164828650532323,0.488791854805547,-2.1040220436469026,TwoYears,false,'0.9',false,true,false,false,false,true,1,1,0.129382652254913,'пластик',true,true,false,Китай,'?'
false,-0.017028860631301837,false,-0.19659336459413382,0.6764061970782925,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,true,true,true,1,1,-0.26292268281992076,'стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.009921510798529376,-0.9652192978082293,-1.5887109316965322,TwoYears,false,'0.8',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.031473878633503705,false,0.009921510798529376,-0.8479603338877635,-0.9016294490960385,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,false,false,Китай,'?'
false,-0.02557795291831927,true,-0.6509260904579927,0.32462930531689493,0.8847824056652449,OneYear,false,'0.7',false,false,false,true,true,true,6,2,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'поддержание_температуры'
false,-0.03442184149109593,false,0.9392384500655137,2.3180316919648143,-2.2070842660369765,OneYear,false,?,false,false,false,false,false,false,?,?,?,'сталь',false,false,false,Китай,'?'
false,-0.03442184149109593,false,0.009921510798529376,-0.027147586444502582,-1.5887109316965322,OneYear,false,'0.75',false,false,false,true,true,true,1,2,-0.26292268281992076,'пластик_сталь',true,false,false,Китай,'?'
false,-0.031473878633503705,false,-1.1259103038611182,0.2073703413964291,1.1596149987054425,OneYear,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,0.9109241249192241,0.12899277480470206,HalfYear,false,'0.7',false,false,false,false,true,true,1,1,0.129382652254913,'металл',true,true,false,Китай,'?'
false,-0.03736980434868815,false,0.009921510798529376,-0.027147586444502582,-1.5887109316965322,OneYear,false,'0.75',false,false,false,true,true,true,1,2,-0.26292268281992076,'пластик_сталь',true,false,false,Китай,'?'
false,-0.040317767206280365,false,0.21643638619119257,-0.9652192978082293,-0.9016294490960385,TwoYears,false,'0.8',false,false,false,true,true,true,1,?,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,-0.6096231153794601,0.2073703413964291,-1.5887109316965322,OneYear,false,'0.75',false,false,false,false,true,true,1,2,0.3909195423048021,'пластик_сталь',true,false,false,Китай,'?'
false,-0.02410397148952316,true,0.42295126158385576,0.2073703413964291,-0.9016294490960385,TwoYears,false,'0.65',false,false,false,true,true,true,1,1,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,-0.9652192978082293,-0.21454796649554478,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.3909195423048021,'пластик',true,true,false,Китай,'?'
false,-0.02557795291831927,false,-0.6096231153794601,0.2073703413964291,0.12899277480470206,OneYear,false,'0.7',false,false,true,true,true,true,3,1,-0.00138579277003169,'стекло',true,true,false,Китай,'шумоподавление'
false,-0.033832248919577486,false,-0.5063656776831286,0.5591472331578267,0.12899277480470206,OneYear,true,'0.8',false,false,false,false,true,true,?,1,0.129382652254913,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.03972817463476192,false,0.42295126158385576,-1.199737225649161,-0.3863183371456682,OneYear,false,'0.6',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_металл',true,false,false,Китай,'?'
false,-0.033832248919577486,false,-1.2291677415574498,0.2073703413964291,-0.729859078445915,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.26292268281992076,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.009921510798529376,-0.9652192978082293,-1.5887109316965322,TwoYears,false,'0.8',false,false,false,true,true,true,1,?,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.009921510798529376,-0.027147586444502582,-1.5887109316965322,OneYear,false,'0.75',false,false,false,true,true,true,1,2,-0.26292268281992076,'пластик_сталь',true,false,false,Китай,'?'
false,-0.02852591577591149,true,?,?,?,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.03736980434868815,false,0.009921510798529376,-0.027147586444502582,-1.5887109316965322,OneYear,false,'0.75',false,false,false,false,true,true,1,2,-0.26292268281992076,'пластик_сталь',true,false,false,Китай,'?'
false,-0.02852591577591149,true,0.31969382388752415,-0.6134424060468319,0.12899277480470206,TwoYears,false,'0.8',false,false,false,false,false,true,1,1,-0.26292268281992076,'пластик',false,false,false,Китай,'?'
false,-0.03442184149109593,true,0.21643638619119257,-0.9652192978082293,-0.5580887077957917,TwoYears,false,'1',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.029115508347429934,true,-0.7541835281543242,0.488791854805547,0.30076314545482546,OneYear,false,'0.75',false,false,true,true,true,true,3,?,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03206347120502215,false,-0.19659336459413382,0.6764061970782925,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03619061920565126,false,-0.9606984035469874,0.2308221341805226,0.2664090713248003,OneYear,false,'1.4',false,false,false,false,false,true,1,2,-0.26292268281992076,'сталь',false,false,false,Китай,'?'
false,-0.03442184149109593,true,0.21643638619119257,-0.7307013699672976,-0.5580887077957917,TwoYears,false,'0.8',false,false,false,false,true,true,1,1,0.3909195423048021,'сталь',true,true,false,Китай,'?'
false,-0.03972817463476192,false,0.42295126158385576,-1.199737225649161,-0.3863183371456682,OneYear,false,'0.6',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_металл',true,false,false,Китай,'?'
false,-0.040317767206280365,false,-0.2998508022904654,-0.2616655142854343,-0.042777595845421366,OneYear,false,'0.6',false,false,false,false,true,true,1,?,0.129382652254913,'металл',true,false,false,Китай,'?'
false,-0.03884378577748425,true,-0.9193954284684549,-0.027147586444502582,-0.9016294490960385,OneYear,false,'0.85',false,false,false,false,true,true,1,2,-0.00138579277003169,'стекло',true,false,false,Китай,'?'
false,-0.019682027203134833,true,0.7327235746728505,5.014987862135529,0.6443038867550723,OneYear,false,'0.7',true,false,false,false,true,true,1,1,0.3909195423048021,'пластик_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.031473878633503705,false,-0.6096231153794601,1.403411773385181,-0.9703375973560876,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.26292268281992076,'стекло',true,true,false,Китай,'?'
false,-0.03589582291989204,true,-0.6715775779972593,0.2073703413964291,-0.11148574410547049,OneAndHalfYear,false,'0.85',false,false,false,false,true,true,1,1,0.129382652254913,'сталь_стекло',true,true,false,Китай,'поддержание_температуры'
false,-0.03206347120502215,false,-0.19659336459413382,0.6764061970782925,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.029115508347429934,false,0.8359810123691821,0.30117751253280145,0.47253351610494887,OneYear,false,'0.75',false,false,false,false,false,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.2998508022904654,-0.6134424060468319,-0.5580887077957917,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.031473878633503705,true,-1.0226528661647865,0.2073703413964291,1.1596149987054425,OneYear,false,'0.8',false,false,true,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,false,0.5262086992801873,-1.316996189569627,-0.35196426301564304,OneYear,false,'0.75',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.31969382388752415,-0.1913101359331546,1.1596149987054425,OneYear,false,'0.85',false,false,false,false,true,true,1,1,-0.26292268281992076,'пластик',true,true,false,Китай,'?'
false,-0.03736980434868815,false,0.21643638619119257,-1.059026468944602,-0.3863183371456682,OneYear,false,'0.75',false,false,true,true,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-0.6096231153794601,0.4418882692373608,0.47253351610494887,OneYear,false,'0.75',false,false,false,true,true,true,6,2,-0.26292268281992076,'пластик',true,true,false,Китай,'поддержание_температуры'
false,-0.031473878633503705,true,-0.7128805530757918,0.019755999123683587,1.8466964813059363,OneYear,false,'0.7',false,false,false,false,false,true,1,2,-0.26292268281992076,'пластик_сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.02852591577591149,false,-0.5476686527616611,0.32462930531689493,0.40382536784489975,OneYear,false,'0.7',false,false,false,false,true,true,1,2,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.04238134120659492,true,-0.9193954284684549,1.8958994218511371,-0.6955050043158899,OneYear,false,'0.7',false,false,false,false,false,true,1,1,-0.9167649079446436,'пластик_сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,false,-0.19659336459413382,0.4418882692373608,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,true,true,true,4,1,-0.00138579277003169,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.038254193205965806,true,0.31969382388752415,-0.7307013699672976,-0.21454796649554478,OneYear,false,'1',false,false,false,false,true,true,1,1,0.129382652254913,'сталь',true,true,false,Китай,'?'
false,-0.02410397148952316,false,0.42295126158385576,-0.2616655142854343,-0.042777595845421366,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,false,false,Китай,'?'
false,-0.022924786346486276,true,0.7533750622121171,-1.1059300545127884,-0.07713166997544654,OneYear,false,'0.8',false,false,true,true,false,true,6,2,-0.26292268281992076,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.03088428606198526,false,-0.19659336459413382,0.6764061970782925,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.21643638619119257,-0.9652192978082293,-0.9016294490960385,TwoYears,false,'0.8',false,false,false,true,true,true,1,?,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.040317767206280365,true,-0.2998508022904654,-0.6134424060468319,-1.2451701903962853,TwoYears,false,'1',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,false,-0.7128805530757918,0.4418882692373608,-0.042777595845421366,TwoYears,false,'0.8',false,false,true,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03589582291989204,false,0.21643638619119257,-0.027147586444502582,-0.21454796649554478,OneYear,false,'0.7',false,false,false,false,false,true,1,1,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.03459871926255146,true,0.5262086992801873,-1.0824782617286952,0.47253351610494887,TwoYears,false,'0.77',false,false,false,false,false,true,1,2,-0.00138579277003169,'пластик',true,false,false,Китай,'?'
false,-0.033242656348059035,false,?,?,?,OneYear,false,?,false,false,false,false,true,true,1,?,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.02852591577591149,false,0.5262086992801873,-1.0355746761605091,0.953490553925294,OneYear,false,'0.7',false,false,false,false,false,true,1,?,-0.26292268281992076,'пластик_металл',true,true,false,Китай,'?'
false,-0.029115508347429934,false,0.8359810123691821,0.30117751253280145,0.47253351610494887,OneYear,false,'0.75',false,false,false,false,false,true,1,?,-0.00138579277003169,'стекло_металл',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,-0.9652192978082293,-0.21454796649554478,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.3909195423048021,'пластик',true,true,false,Китай,'?'
false,-0.037782519148751054,false,0.5262086992801873,-1.199737225649161,-0.21454796649554478,OneYear,false,'0.7',false,false,false,true,true,true,5,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.02675713806135616,false,0.21643638619119257,-0.49618344212636595,-0.5580887077957917,OneYear,false,'0.65',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,false,false,Китай,'?'
false,-0.03088428606198526,false,-0.19659336459413382,0.6764061970782925,-0.9016294490960385,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.040317767206280365,false,0.009921510798529376,-1.6687730813310244,-0.5580887077957917,TwoYears,false,'0.8',false,false,false,false,false,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.02852591577591149,false,0.009921510798529376,-0.2616655142854343,1.8466964813059363,OneYear,false,'0.75',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,false,false,Китай,'?'
false,-0.022629990060727054,false,?,?,?,TwoYears,false,'0.75',false,false,false,false,true,true,1,?,-0.00138579277003169,'металл',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.7128805530757918,0.09011137747596326,-0.042777595845421366,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_стекло',true,true,false,Китай,'?'
false,-0.030294693490466824,false,0.6294661369765189,-1.0824782617286952,0.12899277480470206,OneYear,false,'0.7',false,false,false,false,false,false,1,?,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.026167545489837716,false,1.6620405139398349,-0.2616655142854343,-1.5887109316965322,OneYear,false,'1',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_стекло',true,true,false,Китай,'?'
false,-0.029262906490309545,false,0.009921510798529376,-0.2616655142854343,0.06028462654465293,OneYear,false,'0.57',false,false,false,false,false,true,1,1,0.129382652254913,'сталь_стекло_алюминий',false,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,0.9109241249192241,0.12899277480470206,HalfYear,false,'0.7',false,false,false,false,true,true,1,1,0.129382652254913,'металл',true,true,false,Китай,'?'
false,-0.023514378918004716,false,0.9805414251440462,-0.9652192978082293,1.0221987021853443,OneYear,false,'0.7',false,false,false,false,true,false,1,2,-0.26292268281992076,'пластик_сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,true,0.42295126158385576,-0.7307013699672976,-0.3863183371456682,OneYear,false,'0.8',false,false,false,false,true,true,1,1,0.3909195423048021,'стекло',true,true,false,Китай,'?'
false,-0.027641526918633825,true,0.8359810123691821,-0.7307013699672976,0.12899277480470206,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.129382652254913,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.42295126158385576,0.4418882692373608,-0.9016294490960385,OneYear,false,'0.7',false,false,true,false,true,true,1,2,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.03442184149109593,true,-0.7128805530757918,0.32462930531689493,0.19770092306475118,OneYear,false,'0.6',false,false,true,false,true,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,false,-1.0226528661647865,0.2073703413964291,-0.3863183371456682,OneYear,false,'0.6',false,false,true,false,true,true,1,1,0.129382652254913,'металл',true,true,false,Китай,'?'
false,-0.02970510091894838,true,0.42295126158385576,-1.0824782617286952,1.8466964813059363,OneYear,false,'0.8',false,false,true,true,true,true,7,1,-0.6552280178947545,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.0019942500575815206,false,1.35226820085084,0.32462930531689493,-0.042777595845421366,OneYear,false,'1',false,false,false,false,false,true,1,?,-0.26292268281992076,'керамика',true,true,false,Китай,'?'
false,-0.016734064345542612,false,0.009921510798529376,-0.2616655142854343,1.1596149987054425,OneYear,false,'1',false,false,false,true,true,true,1,2,0.129382652254913,'металл',true,true,false,Китай,'шумоподавление'
false,-0.03736980434868815,true,-0.7128805530757918,1.3799599806010876,-0.3863183371456682,OneYear,false,'0.75',false,true,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.03884378577748425,true,?,?,?,OneYear,false,?,false,false,false,false,false,true,1,1,0.129382652254913,'сталь',true,false,false,Китай,'?'
false,-0.013786101487950399,true,0.5262086992801873,0.32462930531689493,1.8466964813059363,TwoYears,false,'0.8',false,false,false,false,true,true,1,2,-0.00138579277003169,'сталь_стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,false,-0.6096231153794601,0.4418882692373608,0.30076314545482546,OneYear,false,'0.7',false,false,false,false,false,true,1,1,0.3909195423048021,'пластик_стекло_металл',true,true,false,Китай,'?'
